SPAN	50	MATERIAL	21	161	169
SPAN	51	MATERIAL	21	171	175
SPAN	52	MATERIAL	21	202	229
SPAN	53	MATERIAL	21	231	238
SPAN	54	EXPERIMENT:previous_work	21	253	265
SPAN	55	MATERIAL	23	162	168
SPAN	56	MATERIAL	24	24	26
SPAN	57	MATERIAL	24	30	32
SPAN	58	MATERIAL	24	48	52
SPAN	59	MATERIAL	24	56	60
SPAN	60	EXPERIMENT:previous_work	24	77	84
SPAN	61	MATERIAL	24	111	113
SPAN	62	VALUE	24	114	126
SPAN	63	MATERIAL	24	161	164
SPAN	64	DEVICE	26	41	45
SPAN	65	EXPERIMENT:current_exp	26	62	73
SPAN	66	MATERIAL	27	0	27
SPAN	67	MATERIAL	27	29	33
SPAN	68	MATERIAL	27	169	180
SPAN	69	DEVICE	27	188	192
SPAN	70	EXPERIMENT:current_exp	27	196	204
SPAN	71	MATERIAL	45	72	76
SPAN	72	MATERIAL	45	81	85
SPAN	73	VALUE	45	89	96
SPAN	74	VALUE	45	108	117
SPAN	75	MATERIAL	46	102	106
SPAN	76	MATERIAL	47	13	17
SPAN	77	EXPERIMENT:current_exp	47	59	64
SPAN	78	DEVICE	49	77	81
SPAN	79	MATERIAL	50	51	55
SPAN	80	MATERIAL	51	133	139
SPAN	81	MATERIAL	51	141	147
SPAN	82	MATERIAL	51	152	158
SPAN	83	MATERIAL	51	177	181
SPAN	84	MATERIAL	52	9	13
SPAN	85	EXPERIMENT:current_exp	52	66	72
SPAN	86	VALUE	52	107	117
SPAN	87	MATERIAL	52	121	124
SPAN	88	VALUE	52	129	140
SPAN	89	MATERIAL	52	147	149
SPAN	90	VALUE	52	153	159
SPAN	91	MATERIAL	56	22	24
SPAN	92	VALUE	56	41	47
SPAN	93	MATERIAL	56	69	73
SPAN	94	EXPERIMENT:current_exp	56	78	83
SPAN	95	DEVICE	57	93	97
SPAN	96	MATERIAL	57	104	108
SPAN	97	MATERIAL	57	162	166
SPAN	98	MATERIAL	57	168	190
SPAN	99	EXPERIMENT:current_exp	57	208	216
SPAN	100	MATERIAL	57	226	228
SPAN	101	MATERIAL	58	24	28
SPAN	102	EXPERIMENT:current_exp	58	69	77
SPAN	103	MATERIAL	58	111	114
SPAN	104	MATERIAL	58	120	128
SPAN	105	MATERIAL	58	137	144
SPAN	106	EXPERIMENT:current_exp	59	10	14
SPAN	107	MATERIAL	59	62	65
SPAN	108	VALUE	59	70	81
SPAN	109	VALUE	59	83	93
SPAN	110	VALUE	59	99	109
SPAN	111	VALUE	59	113	119
SPAN	112	VALUE	59	121	127
SPAN	113	VALUE	59	132	138
SPAN	114	EXPERIMENT:previous_work	59	187	191
SPAN	115	MATERIAL	59	218	232
SPAN	116	VALUE	59	233	243
SPAN	117	VALUE	59	247	253
SPAN	118	MATERIAL	59	262	282
SPAN	119	VALUE	59	284	294
SPAN	120	VALUE	59	298	304
SPAN	121	MATERIAL	59	356	360
SPAN	122	EXPERIMENT:current_exp	60	3	8
SPAN	123	MATERIAL	60	61	65
SPAN	124	MATERIAL	60	75	77
SPAN	125	VALUE	60	82	87
SPAN	126	VALUE	60	89	94
SPAN	127	VALUE	60	99	110
SPAN	128	VALUE	60	114	120
SPAN	129	VALUE	60	122	128
SPAN	130	VALUE	60	133	139
SPAN	131	MATERIAL	61	18	22
SPAN	132	EXPERIMENT:previous_work	61	29	38
SPAN	133	EXPERIMENT:previous_work	61	55	64
SPAN	134	VALUE	61	94	104
SPAN	135	MATERIAL	61	112	114
SPAN	136	VALUE	61	118	124
SPAN	137	MATERIAL	62	30	45
SPAN	138	VALUE	62	91	101
SPAN	139	EXPERIMENT:previous_work	62	106	114
SPAN	140	VALUE	62	118	124
SPAN	141	MATERIAL	62	128	132
SPAN	142	MATERIAL	63	18	22
SPAN	143	EXPERIMENT:current_exp	63	38	42
SPAN	144	VALUE	63	111	121
SPAN	145	VALUE	63	125	131
SPAN	146	VALUE	63	136	146
SPAN	147	VALUE	63	150	156
SPAN	148	MATERIAL	64	40	44
SPAN	149	MATERIAL	64	48	50
SPAN	150	VALUE	64	55	62
SPAN	151	VALUE	64	75	82
SPAN	152	MATERIAL	64	86	89
SPAN	153	DEVICE	64	144	148
SPAN	154	MATERIAL	65	38	45
SPAN	155	EXPERIMENT:current_exp	65	101	107
SPAN	156	VALUE	65	114	124
SPAN	157	VALUE	65	128	134
SPAN	158	VALUE	65	136	146
SPAN	159	VALUE	65	150	156
SPAN	160	VALUE	65	161	172
SPAN	161	VALUE	65	176	182
SPAN	162	EXPERIMENT:current_exp	66	85	90
SPAN	163	MATERIAL	66	128	132
SPAN	164	MATERIAL	66	133	154
SPAN	165	DEVICE	66	155	159
SPAN	166	MATERIAL	66	186	190
SPAN	167	MATERIAL	66	191	195
SPAN	168	MATERIAL	66	196	200
SPAN	169	MATERIAL	66	202	213
SPAN	170	EXPERIMENT:current_exp	66	216	222
SPAN	171	MATERIAL	66	265	267
SPAN	172	MATERIAL	66	272	275
SPAN	173	MATERIAL	66	289	292
SPAN	174	EXPERIMENT:current_exp	67	10	14
SPAN	175	MATERIAL	67	59	61
SPAN	176	VALUE	67	131	137
SPAN	177	VALUE	67	141	147
SPAN	178	VALUE	67	149	155
SPAN	179	VALUE	67	159	165
SPAN	180	VALUE	67	170	176
SPAN	181	VALUE	67	180	186
SPAN	182	EXPERIMENT:current_exp	68	37	42
SPAN	183	VALUE	68	49	53
SPAN	184	VALUE	68	55	59
SPAN	185	VALUE	68	64	75
SPAN	186	VALUE	68	79	82
SPAN	187	VALUE	68	84	87
SPAN	188	VALUE	68	92	98
SPAN	189	DEVICE	68	122	126
SPAN	190	EXPERIMENT:current_exp	68	127	135
SPAN	191	VALUE	68	195	205
SPAN	192	VALUE	68	220	229
SPAN	193	MATERIAL	69	39	46
SPAN	194	EXPERIMENT:current_exp	69	59	64
SPAN	195	VALUE	69	68	73
SPAN	196	VALUE	69	77	83
SPAN	197	VALUE	69	85	91
SPAN	198	VALUE	69	95	101
SPAN	199	VALUE	69	106	112
SPAN	200	VALUE	69	116	122
SPAN	201	MATERIAL	70	0	4
SPAN	202	EXPERIMENT:current_exp	70	15	19
SPAN	203	VALUE	70	52	63
SPAN	204	VALUE	70	67	73
SPAN	205	EXPERIMENT:current_exp	72	22	30
SPAN	206	MATERIAL	72	69	71
SPAN	207	MATERIAL	72	76	79
SPAN	208	EXPERIMENT:current_exp	73	10	14
SPAN	209	VALUE	73	81	92
SPAN	210	MATERIAL	73	96	98
SPAN	211	VALUE	73	103	114
SPAN	212	MATERIAL	73	118	121
SPAN	213	VALUE	73	125	131
SPAN	214	EXPERIMENT:current_exp	73	181	186
SPAN	215	VALUE	73	242	252
SPAN	216	VALUE	73	257	263
SPAN	217	VALUE	73	268	277
SPAN	218	MATERIAL	74	35	39
SPAN	219	DEVICE	74	146	151
SPAN	220	EXPERIMENT:previous_work	75	13	21
SPAN	221	VALUE	75	49	61
SPAN	222	MATERIAL	75	65	67
SPAN	223	VALUE	75	71	77
SPAN	224	MATERIAL	75	84	88
SPAN	225	VALUE	75	90	97
SPAN	226	DEVICE	75	121	125
SPAN	227	MATERIAL	75	131	174
SPAN	228	MATERIAL	76	5	19
SPAN	229	MATERIAL	76	41	43
SPAN	230	MATERIAL	76	58	62
SPAN	231	EXPERIMENT:previous_work	76	102	111
SPAN	232	VALUE	76	115	126
SPAN	233	VALUE	76	130	138
SPAN	234	EXPERIMENT:previous_work	77	13	21
SPAN	235	DEVICE	77	24	28
SPAN	236	VALUE	77	44	55
SPAN	237	MATERIAL	77	59	61
SPAN	238	VALUE	77	66	77
SPAN	239	MATERIAL	77	81	84
SPAN	240	VALUE	77	88	94
SPAN	241	MATERIAL	77	99	114
SPAN	242	EXPERIMENT:previous_work	77	150	158
SPAN	243	VALUE	77	196	207
SPAN	244	MATERIAL	77	211	213
SPAN	245	VALUE	77	218	228
SPAN	246	MATERIAL	77	232	235
SPAN	247	VALUE	77	239	245
SPAN	248	MATERIAL	77	252	275
SPAN	249	MATERIAL	77	287	292
SPAN	250	EXPERIMENT:current_exp	78	13	18
SPAN	251	MATERIAL	78	45	49
SPAN	252	VALUE	78	73	79
SPAN	253	MATERIAL	78	113	117
SPAN	254	EXPERIMENT:current_exp	78	123	134
SPAN	255	EXPERIMENT:current_exp	79	40	45
SPAN	256	MATERIAL	79	152	156
SPAN	257	MATERIAL	79	166	170
SPAN	258	DEVICE	80	29	33
SPAN	259	MATERIAL	80	140	144
SPAN	260	EXPERIMENT:current_exp	80	197	207
SPAN	261	DEVICE	81	16	20
SPAN	262	EXPERIMENT:current_exp	81	21	26
SPAN	263	VALUE	81	95	98
SPAN	264	VALUE	81	100	103
SPAN	265	VALUE	81	108	118
SPAN	266	VALUE	81	122	125
SPAN	267	VALUE	81	127	130
SPAN	268	VALUE	81	135	141
SPAN	269	MATERIAL	81	145	147
SPAN	270	EXPERIMENT:current_exp	81	155	163
SPAN	271	VALUE	82	32	43
SPAN	272	MATERIAL	82	47	50
SPAN	273	VALUE	82	55	66
SPAN	274	MATERIAL	82	70	72
SPAN	275	VALUE	82	87	93
SPAN	276	EXPERIMENT:current_exp	82	106	114
SPAN	277	EXPERIMENT:current_exp	83	30	41
SPAN	278	MATERIAL	83	65	69
SPAN	279	DEVICE	83	119	123
SPAN	280	MATERIAL	84	46	50
SPAN	281	DEVICE	84	62	66
SPAN	282	MATERIAL	84	82	99
SPAN	283	MATERIAL	84	113	125
SPAN	284	EXPERIMENT:current_exp	84	160	166
SPAN	285	EXPERIMENT:current_exp	85	3	8
SPAN	286	DEVICE	85	56	60
SPAN	287	VALUE	85	65	69
SPAN	288	VALUE	85	71	75
SPAN	289	VALUE	85	80	91
SPAN	290	VALUE	85	95	98
SPAN	291	VALUE	85	100	103
SPAN	292	VALUE	85	108	114
SPAN	293	MATERIAL	85	118	142
SPAN	294	MATERIAL	86	49	64
SPAN	295	MATERIAL	86	74	90
SPAN	296	EXPERIMENT:current_exp	86	121	129
SPAN	297	VALUE	86	133	137
SPAN	298	VALUE	86	142	153
SPAN	299	DEVICE	87	4	8
SPAN	300	VALUE	87	42	52
SPAN	301	EXPERIMENT:current_exp	87	53	61
SPAN	302	MATERIAL	87	90	105
SPAN	303	VALUE	87	109	115
SPAN	304	VALUE	87	151	160
SPAN	305	DEVICE	88	60	64
SPAN	306	MATERIAL	88	74	78
SPAN	307	EXPERIMENT:current_exp	88	94	102
SPAN	308	MATERIAL	88	138	140
SPAN	309	MATERIAL	88	145	148
SPAN	310	EXPERIMENT:current_exp	89	3	8
SPAN	311	VALUE	89	65	75
SPAN	312	VALUE	89	90	96
SPAN	313	EXPERIMENT:current_exp	90	10	14
SPAN	314	VALUE	90	53	73
SPAN	315	EXPERIMENT:current_exp	90	81	89
SPAN	316	MATERIAL	90	126	128
SPAN	317	MATERIAL	90	132	135
SPAN	318	MATERIAL	90	175	179
SPAN	319	MATERIAL	90	190	193
SPAN	320	EXPERIMENT:current_exp	91	36	45
SPAN	321	VALUE	91	76	81
SPAN	322	MATERIAL	91	118	121
SPAN	323	MATERIAL	91	134	136
SPAN	324	EXPERIMENT:current_exp	92	29	37
SPAN	325	MATERIAL	92	80	82
SPAN	326	MATERIAL	92	87	103
SPAN	327	EXPERIMENT:current_exp	93	14	25
SPAN	328	MATERIAL	93	35	39
SPAN	329	DEVICE	95	112	117
SPAN	330	EXPERIMENT:current_exp	95	128	134
SPAN	331	MATERIAL	95	169	171
SPAN	332	MATERIAL	95	176	179
SPAN	333	DEVICE	96	25	29
SPAN	334	EXPERIMENT:current_exp	96	43	51
SPAN	335	VALUE	96	85	95
SPAN	336	MATERIAL	96	99	101
SPAN	337	VALUE	96	105	111
SPAN	338	VALUE	96	116	123
SPAN	339	MATERIAL	97	18	22
SPAN	340	EXPERIMENT:current_exp	97	32	41
SPAN	341	MATERIAL	97	79	82
SPAN	342	MATERIAL	97	113	115
SPAN	343	EXPERIMENT:current_exp	98	10	14
SPAN	344	VALUE	98	62	65
SPAN	345	DEVICE	100	42	51
SPAN	346	EXPERIMENT:current_exp	100	61	69
SPAN	347	EXPERIMENT:current_exp	101	10	14
SPAN	348	MATERIAL	103	243	252
SPAN	349	MATERIAL	106	24	28
SPAN	350	MATERIAL	106	33	37
SPAN	351	MATERIAL	107	13	17
SPAN	352	MATERIAL	107	74	80
SPAN	353	MATERIAL	122	71	82
SPAN	354	MATERIAL	122	87	98
SPAN	355	VALUE	122	289	299
SPAN	356	VALUE	122	303	309
SPAN	357	MATERIAL	123	60	71
SPAN	358	VALUE	123	109	123
SPAN	359	VALUE	123	127	133
SPAN	360	MATERIAL	129	12	16
SPAN	361	EXPERIMENT:current_exp	129	36	48
SPAN	362	EXPERIMENT:current_exp	129	143	148
SPAN	363	MATERIAL	132	18	22
SPAN	364	DEVICE	132	89	99
EXPERIMENT	1	6
	anode_material	8
	device	10
EXPERIMENT	2	11
	fuel_used	12
EXPERIMENT	3	15
	working_temperature	13
	anode_material	14
	conductivity	16
	power_density	17
	power_density	18
	fuel_used	19
	fuel_used	20
EXPERIMENT	4	22
	device	21
	current_density	23
EXPERIMENT	5	28
	anode_material	26
	fuel_used	27
EXPERIMENT	6	30
	anode_material	29
EXPERIMENT	7	32
	device	31
EXPERIMENT	8	34
	anode_material	33
	device	35
	fuel_used	36
EXPERIMENT	9	37
	anode_material	38
	fuel_used	39
EXPERIMENT	10	40
	power_density	41
	working_temperature	42
EXPERIMENT	11	44
	anode_material	43
	fuel_used	45
EXPERIMENT	12	54
	anode_material	46
	anode_material	48
	anode_material	50
	anode_material	52
EXPERIMENT	13	60
	anode_material	58
	anode_material	59
	fuel_used	61
	working_temperature	62
	fuel_used	63
EXPERIMENT	14	65
	device	64
	anode_material	66
EXPERIMENT	15	70
	fuel_used	68
	device	69
EXPERIMENT	16	77
	anode_material	76
EXPERIMENT	17	85
	cathode_material	84
	conductivity	86
	fuel_used	87
	conductivity	88
	fuel_used	89
	working_temperature	90
EXPERIMENT	18	94
	fuel_used	91
	working_temperature	92
	cathode_material	93
EXPERIMENT	19	99
	device	95
	anode_material	96
	electrolyte_material	98
EXPERIMENT	20	102
	anode_material	101
	fuel_used	103
	fuel_used	104
	fuel_used	105
EXPERIMENT	21	106
	fuel_used	107
	resistance	108
	resistance	109
	resistance	110
	working_temperature	111
	working_temperature	112
	working_temperature	113
EXPERIMENT	22	114
	cathode_material	115
	resistance	116
	working_temperature	117
	cathode_material	118
	resistance	119
	working_temperature	120
EXPERIMENT	23	122
	anode_material	123
	fuel_used	124
	resistance	125
	resistance	126
	resistance	127
	working_temperature	128
	working_temperature	129
	working_temperature	130
EXPERIMENT	24	132
	anode_material	131
EXPERIMENT	25	133
	resistance	134
	fuel_used	135
	working_temperature	136
EXPERIMENT	26	139
	anode_material	137
	resistance	138
	working_temperature	140
	fuel_used	141
EXPERIMENT	27	143
	anode_material	142
	resistance	144
	working_temperature	145
	resistance	146
	working_temperature	147
EXPERIMENT	28	155
	fuel_used	154
	resistance	156
	working_temperature	157
	resistance	158
	working_temperature	159
	resistance	160
	working_temperature	161
EXPERIMENT	29	162
	electrolyte_material	163
	support_material	164
	device	165
	anode_material	166
	electrolyte_material	167
	cathode_material	169
EXPERIMENT	30	170
	fuel_used	171
	fuel_used	172
	fuel_used	173
EXPERIMENT	31	174
	fuel_used	175
	open_circuit_voltage	176
	working_temperature	177
	open_circuit_voltage	178
	working_temperature	179
	open_circuit_voltage	180
	working_temperature	181
EXPERIMENT	32	182
	power_density	183
	power_density	184
	power_density	185
	working_temperature	186
	working_temperature	187
	working_temperature	188
EXPERIMENT	33	190
	device	189
	current_density	191
	working_temperature	192
EXPERIMENT	34	194
	fuel_used	193
	open_circuit_voltage	195
	working_temperature	196
	open_circuit_voltage	197
	working_temperature	198
	open_circuit_voltage	199
	working_temperature	200
EXPERIMENT	35	202
	anode_material	201
	power_density	203
	working_temperature	204
EXPERIMENT	36	205
	fuel_used	206
	fuel_used	207
EXPERIMENT	37	208
	resistance	209
	fuel_used	210
	resistance	211
	fuel_used	212
	working_temperature	213
EXPERIMENT	38	214
	current_density	215
	working_temperature	216
	time_of_operation	217
	anode_material	218
EXPERIMENT	39	220
	power_density	221
	fuel_used	222
	working_temperature	223
	electrolyte_material	224
	device	226
	anode_material	227
EXPERIMENT	40	231
	anode_material	228
	anode_material	229
	anode_material	230
	power_density	232
	working_temperature	233
EXPERIMENT	41	234
	device	235
	power_density	236
	fuel_used	237
	power_density	238
	fuel_used	239
	working_temperature	240
	anode_material	241
EXPERIMENT	42	242
	power_density	243
	fuel_used	244
	power_density	245
	fuel_used	246
	working_temperature	247
	anode_material	248
	anode_material	249
EXPERIMENT	43	254
	electrolyte_material	251
	cathode_material	253
EXPERIMENT	44	255
	anode_material	256
	cathode_material	257
EXPERIMENT	45	260
	device	258
	anode_material	259
EXPERIMENT	46	262
	device	261
EXPERIMENT	47	270
	power_density	263
	power_density	264
	power_density	265
	working_temperature	266
	working_temperature	267
	working_temperature	268
	fuel_used	269
EXPERIMENT	48	276
	power_density	271
	fuel_used	272
	power_density	273
	fuel_used	274
	working_temperature	275
EXPERIMENT	49	277
	anode_material	278
	device	279
EXPERIMENT	50	284
	anode_material	280
	device	281
	fuel_used	282
EXPERIMENT	51	285
	device	286
	power_density	287
	power_density	288
	power_density	289
	working_temperature	290
	working_temperature	291
	working_temperature	292
	fuel_used	293
EXPERIMENT	52	296
	fuel_used	294
	fuel_used	295
	power_density	297
	power_density	298
EXPERIMENT	53	301
	device	299
	current_density	300
	fuel_used	302
	working_temperature	303
	time_of_operation	304
EXPERIMENT	54	307
	device	305
	anode_material	306
	fuel_used	308
	fuel_used	309
EXPERIMENT	55	310
	current_density	311
	working_temperature	312
EXPERIMENT	56	315
	voltage	314
	fuel_used	317
	anode_material	318
	fuel_used	319
EXPERIMENT	57	320
	voltage	321
	fuel_used	323
EXPERIMENT	58	324
	fuel_used	326
EXPERIMENT	59	327
	anode_material	328
EXPERIMENT	60	330
	device	329
	fuel_used	331
	fuel_used	332
EXPERIMENT	61	334
	device	333
	current_density	335
	fuel_used	336
	working_temperature	337
	time_of_operation	338
EXPERIMENT	62	340
	anode_material	339
	fuel_used	341
	fuel_used	342
EXPERIMENT	63	343
	voltage	344
EXPERIMENT	64	346
	device	345
EXPERIMENT	65	361
	anode_material	360
LINK	same_experiment	6	11
LINK	same_experiment	11	15
LINK	same_experiment	28	30
LINK	same_experiment	37	40
LINK	same_experiment	65	70
LINK	experiment_variation	106	102
LINK	same_experiment	99	102
LINK	experiment_variation	114	106
LINK	same_experiment	132	133
LINK	experiment_variation	174	170
LINK	same_experiment	162	170
LINK	same_experiment	174	182
LINK	experiment_variation	194	190
LINK	same_experiment	182	190
LINK	same_experiment	194	202
LINK	experiment_variation	214	208
LINK	same_experiment	205	208
LINK	thickness	224	225
LINK	thickness	251	252
LINK	same_experiment	250	254
LINK	same_experiment	260	262
LINK	same_experiment	262	270
LINK	same_experiment	270	276
LINK	same_experiment	276	277
LINK	experiment_variation	296	285
LINK	same_experiment	284	285
LINK	experiment_variation	301	296
LINK	same_experiment	307	310
LINK	same_experiment	310	313
LINK	same_experiment	313	315
LINK	experiment_variation	324	320
LINK	experiment_variation	315	320
LINK	same_experiment	324	327
LINK	experiment_variation	334	330
LINK	same_experiment	334	340
LINK	same_experiment	340	343
LINK	same_experiment	343	346
LINK	same_experiment	346	347
LINK	same_experiment	361	362
LINK	coreference	3	4
LINK	coreference	8	7
LINK	coreference	8	9
LINK	coreference	26	29
LINK	coreference	46	47
LINK	coreference	48	49
LINK	coreference	50	51
LINK	coreference	52	53
LINK	coreference	66	67
LINK	coreference	98	97
LINK	coreference	169	168
LINK	coreference	282	283
