LINK	same_experiment	3	6
LINK	same_experiment	16	20
LINK	same_experiment	25	27
LINK	same_experiment	60	63
LINK	same_experiment	69	71
LINK	same_experiment	71	73
LINK	same_experiment	73	74
LINK	same_experiment	77	79
LINK	same_experiment	79	80
LINK	same_experiment	93	95
LINK	same_experiment	104	106
LINK	same_experiment	106	109
LINK	experiment_variation	115	112
LINK	same_experiment	109	112
LINK	experiment_variation	120	118
LINK	same_experiment	115	118
LINK	same_experiment	118	123
LINK	experiment_variation	129	126
LINK	same_experiment	123	126
LINK	same_experiment	144	148
LINK	coreference	4	5
LINK	coreference	29	30
LINK	coreference	33	34
LINK	coreference	38	39
LINK	coreference	42	43
LINK	coreference	44	45
LINK	coreference	51	52
LINK	coreference	53	54
LINK	coreference	56	57
LINK	coreference	82	83
